,key_word,key_word_count,product_id
4308,covers flaws,(2),51532
4309,good value,(2),51532
4310,light weight,(2),51532
4311,light-weight,(2),51532
4312,mattifying,(2),51532
4313,natural,(2),51532
4314,natural looking,(2),51532
4315,non-drying,(2),51532
4316,silky,(2),51532
4317,smooth,(2),51532
4318,a perfect ending to a perfect face!!!,(1),51532
4319,a transparent setting powder,(1),51532
4320,absolutely amazing,(1),51532
4321,"adds that little ""tint"" over your make-up",(1),51532
4322,anti- redness,(1),51532
4323,awesome,(1),51532
4324,awesomely unscented,(1),51532
4325,beautiful,(1),51532
4326,blendable,(1),51532
4327,blends easily,(1),51532
4328,sheer coverage,(39),1883677
4329,reduces shine,(15),1883677
4330,oil-absorbing,(10),1883677
4331,natural glow,(3),1883677
4332,luminous,(2),1883677
4333,blurs pores,(1),1883677
4334,defusing,(1),1883677
4335,doesn't look powdery,(1),1883677
4336,doesn't settle into lines,(1),1883677
4337,finishing powder,(1),1883677
4338,glowy,(1),1883677
4339,glowy finiah,(1),1883677
4340,gorgeous finish,(1),1883677
4341,imperfection diffuser,(1),1883677
4342,no coverage,(1),1883677
4343,oxidizes,(1),1883677
4344,patchy,(1),1883677
4345,sets foundation,(1),1883677
4346,silky texture on skin,(1),1883677
4347,reduces shine,(13),1961135
4348,oil-absorbing,(11),1961135
4349,sheer coverage,(6),1961135
4350,smooth,(2),1961135
4351,blurring,(1),1961135
4352,blurs imperfections,(1),1961135
4353,brightening,(1),1961135
4354,good value,(1),1961135
4355,hydrating,(1),1961135
4356,lightweight,(1),1961135
4357,long wearing,(1),1961135
4358,natural,(1),1961135
4359,naturally luminous,(1),1961135
4360,pore filling,(1),1961135
4361,silky,(1),1961135
4362,soft shimmer,(291),1578285
4363,sheer coverage,(232),1578285
4364,scented,(10),1578285
4365,illuminating,(8),1578285
4366,brightening,(7),1578285
4367,buildable,(5),1578285
4368,long lasting,(5),1578285
4369,luxurious,(5),1578285
4370,beautiful,(4),1578285
4371,evens skin tone,(4),1578285
4372,glowy,(4),1578285
4373,long-lasting,(4),1578285
4374,no coverage,(4),1578285
4375,beautiful glow,(3),1578285
4376,correcting,(3),1578285
4377,finishing powder,(3),1578285
4378,glow,(3),1578285
4379,glowing,(3),1578285
4380,light,(3),1578285
4381,luminous,(3),1578285
4382,overpriced,(3),1578285
4383,soft glow,(3),1578285
4384,blurs imperfections,(2),1578285
4385,chalky,(2),1578285
4386,easy to use,(2),1578285
4387,flawless,(2),1578285
4388,great scent,(2),1578285
4389,magical,(2),1578285
4390,natural,(2),1578285
4391,natural glow,(2),1578285
4392,reduces shine,(188),1533629
4393,oil-absorbing,(158),1533629
4394,sheer coverage,(122),1533629
4395,lightweight,(4),1533629
4396,long lasting,(4),1533629
4397,silky,(4),1533629
4398,pore minimizing,(3),1533629
4399,mattifying,(2),1533629
4400,non-cakey,(2),1533629
4401,reduces redness,(2),1533629
4402,smooth,(2),1533629
4403,smooth finish,(2),1533629
4404,smoothing,(2),1533629
4405,soft,(2),1533629
4406,a bit light.,(1),1533629
4407,air-brushed,(1),1533629
4408,amazing,(1),1533629
4409,barely there feeling,(1),1533629
4410,beautiful package,(1),1533629
4411,blurs,(1),1533629
4412,blurs imperfections,(1),1533629
4413,blurs pores,(1),1533629
4414,blurs pores and softens complexion,(1),1533629
4415,breakouts,(1),1533629
4416,brightens,(1),1533629
4417,chalky,(1),1533629
4418,crumbly,(1),1533629
4419,does not fall apart.,(1),1533629
4420,doesn't minimize the appearance of pores,(1),1533629
4421,don''t think it made my makeup last any longer tho,(1),1533629
4422,sheer coverage,(570),1229095
4423,oil-absorbing,(432),1229095
4424,reduces shine,(95),1229095
4425,light,(6),1229095
4426,long lasting,(5),1229095
4427,spf,(5),1229095
4428,natural,(4),1229095
4429,natural looking,(4),1229095
4430,flawless finish,(3),1229095
4431,doesn't settle in fine lines,(2),1229095
4432,great,(2),1229095
4433,light weight,(2),1229095
4434,lightweight,(2),1229095
4435,looks natural,(2),1229095
4436,sets makeup,(2),1229095
4437,spf 25,(2),1229095
4438,sun protection,(2),1229095
4439,the best,(2),1229095
4440,a great buy,(1),1229095
4441,a ridiculous color!,(1),1229095
4442,added sun protection,(1),1229095
4443,airbrushed finish,(1),1229095
4444,airbrushed look to your skin,(1),1229095
4445,amazing :),(1),1229095
4446,amazing!,(1),1229095
4447,awesome!,(1),1229095
4448,beautiful finish,(1),1229095
4449,better on it's own without foundation,(1),1229095
4450,blendable,(1),1229095
4451,blotchy look when applied,(1),1229095
4452,soft shimmer,(921),1721240
4453,sheer coverage,(301),1721240
4454,pigmented,(57),1721240
4455,buildable,(39),1721240
4456,creamy,(29),1721240
4457,long lasting,(29),1721240
4458,buttery,(25),1721240
4459,natural glow,(22),1721240
4460,glow,(18),1721240
4461,glowy,(18),1721240
4462,beautiful,(15),1721240
4463,blendable,(15),1721240
4464,smooth,(14),1721240
4465,natural,(13),1721240
4466,luminous,(11),1721240
4467,amazing,(10),1721240
4468,gorgeous,(10),1721240
4469,soft,(8),1721240
4470,glittery,(7),1721240
4471,highly pigmented,(7),1721240
4472,shimmery,(7),1721240
4473,glowing,(6),1721240
4474,long-lasting,(6),1721240
4475,perfection,(6),1721240
4476,dewy,(5),1721240
4477,finely milled,(5),1721240
4478,illuminating,(5),1721240
4479,luxurious,(5),1721240
4480,perfect glow,(5),1721240
4481,blinding,(4),1721240
4482,soft shimmer,(845),1483502
4483,sheer coverage,(722),1483502
4484,luminous,(32),1483502
4485,natural,(32),1483502
4486,glow,(26),1483502
4487,glowy,(24),1483502
4488,natural glow,(22),1483502
4489,soft glow,(20),1483502
4490,finely milled,(18),1483502
4491,subtle,(14),1483502
4492,glowing,(12),1483502
4493,subtle glow,(12),1483502
4494,amazing,(10),1483502
4495,blurs imperfections,(10),1483502
4496,flawless,(10),1483502
4497,blurring,(9),1483502
4498,beautiful,(8),1483502
4499,brightening,(8),1483502
4500,healthy glow,(8),1483502
4501,perfecting,(7),1483502
4502,radiant,(7),1483502
4503,smooth,(7),1483502
4504,buildable,(6),1483502
4505,cakey,(6),1483502
4506,gorgeous,(6),1483502
4507,soft,(6),1483502
4508,chalky,(5),1483502
4509,dewy,(5),1483502
4510,expensive,(5),1483502
4511,finishing powder,(5),1483502
4512,creamy,(506),222117
4513,natural looking,(414),222117
4514,luminous sheen,(401),222117
4515,easy to use,(59),222117
4516,versatile,(52),222117
4517,blendable,(34),222117
4518,shimmery,(33),222117
4519,easy to apply,(28),222117
4520,smooth,(28),222117
4521,long lasting,(22),222117
4522,perfect,(20),222117
4523,sheer,(20),222117
4524,amazing,(19),222117
4525,long-lasting,(18),222117
4526,awesome,(11),222117
4527,natural,(11),222117
4528,buildable,(10),222117
4529,silky,(10),222117
4530,beautiful,(9),222117
4531,fantastic,(9),222117
4532,light,(9),222117
4533,nars the multiple,(9),222117
4534,easy to blend,(8),222117
4535,excellent,(8),222117
4536,flattering,(8),222117
4537,glowing,(8),222117
4538,multi-purpose,(8),222117
4539,pretty,(8),222117
4540,convenient,(7),222117
4541,glowy,(6),222117
4542,sheer coverage,"(1,044)",2209344
4543,creamy,(669),2209344
4544,color correcting,(528),2209344
4545,soft shimmer,(522),2209344
4546,crease resistant,(515),2209344
4547,lightweight,(118),2209344
4548,brightening,(107),2209344
4549,non-drying,(48),2209344
4550,illuminating,(37),2209344
4551,highlighting,(33),2209344
4552,brightens,(29),2209344
4553,full coverage,(29),2209344
4554,luminous,(23),2209344
4555,amazing,(20),2209344
4556,highlighter,(19),2209344
4557,light,(18),2209344
4558,long lasting,(18),2209344
4559,radiant,(16),2209344
4560,sheer,(16),2209344
4561,blendable,(14),2209344
4562,easy to use,(13),2209344
4563,natural,(13),2209344
4564,smooth,(13),2209344
4565,luminizing,(11),2209344
4566,concealer,(10),2209344
4567,brightener,(9),2209344
4568,blends well,(8),2209344
4569,concealing,(8),2209344
4570,drying,(8),2209344
4571,easy to apply,(8),2209344
4572,soft shimmer,(645),1606086
4573,sheer coverage,(410),1606086
4574,natural,(20),1606086
4575,subtle glow,(16),1606086
4576,subtle,(15),1606086
4577,natural glow,(14),1606086
4578,glowing,(10),1606086
4579,glowy,(10),1606086
4580,luminous,(10),1606086
4581,finely milled,(9),1606086
4582,smooth,(8),1606086
4583,beautiful,(7),1606086
4584,glow,(7),1606086
4585,soft glow,(7),1606086
4586,buildable,(6),1606086
4587,healthy glow,(6),1606086
4588,perfecting,(6),1606086
4589,radiant,(6),1606086
4590,blurring,(5),1606086
4591,brightening,(5),1606086
4592,lightweight,(5),1606086
4593,amazing,(4),1606086
4594,beautiful glow,(4),1606086
4595,blendable,(4),1606086
4596,flawless,(4),1606086
4597,glow from within,(4),1606086
4598,multi-use,(4),1606086
4599,blurs imperfections,(3),1606086
4600,finishing powder,(3),1606086
4601,great value,(3),1606086
4602,soft shimmer,"(1,609)",1164771
4603,sheer coverage,"(1,246)",1164771
4604,bronzer,(27),1164771
4605,natural,(25),1164771
4606,reduces shine,(21),1164771
4607,natural glow,(20),1164771
4608,healthy glow,(18),1164771
4609,natural looking,(17),1164771
4610,oil-absorbing,(16),1164771
4611,warmth,(15),1164771
4612,illuminating,(11),1164771
4613,blush,(10),1164771
4614,natural color,(10),1164771
4615,glow,(9),1164771
4616,glowing,(9),1164771
4617,natural look,(9),1164771
4618,soft glow,(9),1164771
4619,luminous,(8),1164771
4620,versatile,(8),1164771
4621,buildable,(7),1164771
4622,great color,(7),1164771
4623,long lasting,(7),1164771
4624,perfect,(7),1164771
4625,blendable,(6),1164771
4626,lightweight,(6),1164771
4627,matte,(6),1164771
4628,amazing,(5),1164771
4629,brightening,(5),1164771
4630,bronzing,(5),1164771
4631,buildable color,(5),1164771
4632,good value,(80),1890615
4633,travel size,(60),1890615
4634,soft shimmer,(49),1890615
4635,sheer coverage,(28),1890615
4636,pigmented,(25),1890615
4637,unique,(9),1890615
4638,versatile,(9),1890615
4639,beautiful,(8),1890615
4640,buildable,(6),1890615
4641,highly pigmented,(5),1890615
4642,blendable,(4),1890615
4643,duochrome,(4),1890615
4644,holographic,(4),1890615
4645,smooth,(4),1890615
4646,amazing,(3),1890615
4647,creamy,(3),1890615
4648,fun,(3),1890615
4649,gorgeous,(3),1890615
4650,long-lasting,(3),1890615
4651,magical,(3),1890615
